Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity,EffectivePassing,CloggingProb
3766,0.2199287,0.30037,0.3253342,0,ERODED,1,1,1,1,1,1,0.611043735,0.908953451,0.966440324,1,0.906034788,0,0,0.753040341
3769,0.2078577,0.3164743,0.319316,0,ERODED,1,1,1,1,1,1,0.56663496,0.968549473,0.944914202,1,0.845762851,0,0,0.659053469
3772,0.07381457,0.09667905,0.2441485,2,Not eroded,0,1,0,1,1,1,0.073495106,0.155169032,0.676052288,1,0.092964546,0.285714286,0,0.344960605
3778,0.06016535,0.2221532,0.3130593,0,ERODED,1,1,1,1,1,1,0.023280117,0.619502176,0.922535005,1,0.783102351,0,0,8.85E-07
3782,0.06208381,0.2200165,0.2989046,0,ERODED,1,1,1,1,1,1,0.030338062,0.611595044,0.871905946,1,0.641343823,0,0,1.04E-06
3783,0.2553471,0.3247164,0.2444439,3,Not eroded,0,1,0,0,1,1,0.741346755,0.999050419,0.677108885,1,0.095922961,0.428571429,0,0.61295291
3785,0.3249286,0.3155678,0.2952766,0,ERODED,1,1,1,1,1,1,0.997334591,0.965194854,0.858929181,1,0.605009606,0,0.180257511,0
3788,0.212902,0.253536,0.3019387,0,Not eroded,0,1,1,1,1,1,0.585192758,0.735638242,0.882758428,1,0.671730165,0,0.291845494,0
3790,0.1224047,0.08707323,0.2587137,0,Not eroded,0,1,1,1,1,1,0.252256447,0.119621466,0.728149638,1,0.238834209,0,0,0.000158312
3798,0.1672426,0.140613,0.3057601,0,ERODED,1,1,1,1,1,1,0.417213468,0.317752234,0.896426954,1,0.710001272,0,0.124463519,0
3804,0.3156658,0.1120428,0.3073634,0,ERODED,1,1,1,1,1,1,0.963257083,0.212024554,0.902161697,1,0.726058231,0,0,0.486823002
3810,0.23938,0.06351364,0.2649168,3,Not eroded,0,1,0,0,1,1,0.682604368,0.032436189,0.750337117,1,0.300957908,0.428571429,0.467811159,0
3811,0.205664,0.08801179,0.2965669,0,ERODED,1,1,1,1,1,1,0.558564417,0.123094727,0.863544374,1,0.617931888,0,0.175965665,0.640480943
3817,0.2975143,0.2287279,0.3221729,0,ERODED,1,1,1,1,1,1,0.896478367,0.643832694,0.955132869,1,0.874374545,0,0,0.070698941
3824,0.111003,0.198079,0.238947,4,Not eroded,0,0,0,0,1,1,0.210310002,0.530412519,0.657447369,1,0.040871815,0.571428571,0.802575107,0.049777064
3827,0.1237764,0.1908938,0.2462244,4,Not eroded,0,0,0,0,1,1,0.257302882,0.503822767,0.683477444,1,0.113754568,0.571428571,0.699570815,0.062850774
3833,0.197139,0.2570208,0.3142308,0,ERODED,1,1,1,1,1,1,0.527201248,0.748534191,0.92672527,1,0.794834858,0,0.188841202,0
3836,0.3091606,0.3083127,0.3093036,0,ERODED,1,1,1,1,1,1,0.939324686,0.938346428,0.909101477,1,0.745489226,0,0,0.089240533
3838,0.1190913,0.2392844,0.2499433,3,Not eroded,0,1,0,0,1,1,0.240066567,0.682898373,0.696779344,1,0.150999144,0.428571429,0.690987124,0
3841,0.1567308,0.06799084,0.2356167,0,Not eroded,0,1,1,1,1,1,0.378540934,0.04900464,0.645535428,1,0.007519047,0,0,0.41201838
3842,0.1088993,0.3246241,0.3060039,0,ERODED,1,1,1,1,1,1,0.202570566,0.998708851,0.897298987,1,0.712442915,0,0,0.430176191
3847,0.0545831,0.2998293,0.2978684,0,Not eroded,0,1,1,1,1,1,0.00274322,0.906952521,0.868199628,1,0.630966338,0,0,0.363886554
3855,0.2139103,0.1035142,0.2862131,0,ERODED,1,1,1,1,1,1,0.588902258,0.180463379,0.826510516,1,0.514239161,0,0.39055794,0.923616898
3858,0.3170499,0.2897971,0.2626093,4,Not eroded,0,0,0,0,1,1,0.968349137,0.869827082,0.742083565,1,0.277848425,0.571428571,0,0.496318485
3863,0.1644958,0.1180938,0.2959098,0,ERODED,1,1,1,1,1,1,0.40710809,0.234417054,0.861194034,1,0.611351069,0,0.244635193,0
3865,0.250021,0.3174198,0.3056247,0,ERODED,1,1,1,1,1,1,0.721752224,0.972048417,0.89594265,1,0.708645248,0,0,0.910520147
3868,0.1940655,0.2135975,0.2717059,0,Not eroded,0,1,1,1,1,1,0.515893952,0.587840714,0.774620623,1,0.368950365,0,0.60944206,0.720304982
3872,0.3009423,0.2171575,0.31567,0,ERODED,1,1,1,1,1,1,0.909089856,0.601014949,0.931873054,1,0.809248366,0,0,0.003017132
3874,0.1996563,0.3203909,0.3324785,0,ERODED,1,1,1,1,1,1,0.536462305,0.983043353,0.991994323,1,0.977584552,0,0,0.496796765
3877,0.3250722,0.2115363,0.2623231,4,Not eroded,0,0,0,0,1,1,0.99786289,0.580212979,0.741059874,1,0.274982148,0.571428571,0,0.00242696
3878,0.05456475,0.05537256,0.2783953,0,ERODED,1,1,1,1,1,1,0.002675711,0.002309081,0.798547518,1,0.435944331,0,0.175965665,0
3882,0.1230774,0.1491839,0.243186,5,Not eroded,0,0,0,0,0,1,0.254731286,0.349469946,0.672609582,1,0.083325162,0.714285714,0.879828326,0.428393295
3883,0.1012372,0.2591854,0.2353898,5,Not eroded,0,0,0,0,0,1,0.174381975,0.75654457,0.644723843,1,0.005246656,0.714285714,0,0.355623049
3884,0.3045507,0.1615597,0.2875459,0,Not eroded,0,1,1,1,1,1,0.922365029,0.395268177,0.831277725,1,0.527587078,0,0,0.000436311
3889,0.2180273,0.1025261,0.2765814,0,ERODED,1,1,1,1,1,1,0.604048553,0.176806788,0.792059493,1,0.417778224,0,0.527896996,0.781600031
3890,0.09763655,0.05496077,0.2595263,3,Not eroded,0,1,0,0,1,1,0.161135314,0.000785199,0.731056176,1,0.246972352,0.428571429,0.420600858,0
3892,0.2057337,0.09802062,0.2409655,0,Not eroded,0,1,1,1,1,1,0.558820841,0.160133683,0.664667215,1,0.061086979,0,0.759656652,0.525517029
3902,0.2003687,0.2290316,0.2488475,4,Not eroded,0,0,0,0,1,1,0.539083198,0.644956575,0.692859846,1,0.140024768,0.571428571,0.78111588,0.686457989
3903,0.3226055,0.1719412,0.2813037,0,Not eroded,0,1,1,1,1,1,0.988787989,0.433686246,0.808950391,1,0.465071795,0,0,0.000430227
3904,0.2462346,0.1584962,0.2912522,0,Not eroded,0,1,1,1,1,1,0.707822195,0.383931304,0.844534557,1,0.564705465,0,0.30472103,0
3905,0.2431432,0.1282904,0.3128625,0,ERODED,1,1,1,1,1,1,0.696449046,0.272150876,0.921831083,1,0.78113141,0,0.103004292,0
3906,0.07368238,0.1466311,0.2489564,0,Not eroded,0,1,1,1,1,1,0.073008784,0.340022983,0.693249364,1,0.141115395,0,0,0.695264444
3907,0.2622325,0.1582938,0.2368667,0,Not eroded,0,1,1,1,1,1,0.766677894,0.383182297,0.650006474,1,0.020037727,0,0.626609442,0
3909,0.104339,0.2493539,0.2525526,0,Not eroded,0,1,1,1,1,1,0.185793386,0.720161846,0.706112386,1,0.177131137,0,0,0.003008449
3915,0.2310079,0.08231912,0.2888273,0,ERODED,1,1,1,1,1,1,0.651803713,0.102028273,0.835861084,1,0.540420227,0,0.330472103,0
3920,0.1693056,0.2405309,0.2911914,0,Not eroded,0,1,1,1,1,1,0.424803171,0.687511206,0.844317085,1,0.564096557,0,0.364806867,0.370421856
3923,0.09653615,0.1832972,0.2373751,0,Not eroded,0,1,1,1,1,1,0.157086982,0.475710577,0.651824938,1,0.025129324,0,0.982832618,0
3925,0.1730014,0.1028624,0.2866585,0,ERODED,1,1,1,1,1,1,0.438399886,0.178051309,0.82810364,1,0.518699817,0,0.47639485,0.372279318
3926,0.3008917,0.1171053,0.2565097,0,Not eroded,0,1,1,1,1,1,0.9089037,0.230758983,0.720266288,1,0.216761272,0,0,0.46444108
3929,0.08252161,0.1505735,0.2901983,5,Not eroded,0,0,0,0,0,1,0.105527993,0.354612339,0.840764928,1,0.554150716,0.714285714,0.35193133,0.58001635
3931,0.1657586,0.1967197,0.3203211,0,ERODED,1,1,1,1,1,1,0.411753885,0.525382255,0.948509282,1,0.855828872,0,0.115879828,0.736464809
3937,0.1549415,0.1220761,0.2929005,0,Not eroded,0,1,1,1,1,1,0.371958164,0.249154064,0.850430258,1,0.581213097,0,0.300429185,0.404742821
3939,0.2896783,0.2443656,0.2620114,0,Not eroded,0,1,1,1,1,1,0.867650005,0.701702004,0.739944974,1,0.27186049,0,0,0.00445067
3945,0.05744903,0.2427044,0.3299217,0,ERODED,1,1,1,1,1,1,0.013286873,0.695554521,0.982849065,1,0.951978343,0,0,0.404444083
3947,0.2350002,0.1072103,0.2934774,0,ERODED,1,1,1,1,1,1,0.666491241,0.194141269,0.852493735,1,0.586990719,0,0.309012876,0
3948,0.2918903,0.1662422,0.2986915,0,Not eroded,0,1,1,1,1,1,0.875787873,0.412596368,0.871143722,1,0.639209638,0,0.210300429,0.369553041
3955,0.1391289,0.1588909,0.2396154,5,Not eroded,0,0,0,0,0,1,0.313784177,0.385391941,0.659838127,1,0.047565803,0.714285714,0.931330472,0
3963,0.1026743,0.2308011,0.2723984,0,Not eroded,0,1,1,1,1,1,0.179669015,0.651504836,0.777097583,1,0.375885713,0,0.459227468,0
3964,0.2231516,0.2409403,0.2366014,3,Not eroded,0,1,0,0,1,1,0.622900668,0.689026243,0.649057539,1,0.017380762,0.428571429,0.824034335,0
3966,0.2620268,0.2884849,0.2362629,3,Not eroded,0,1,0,0,1,1,0.765921131,0.864971118,0.64784678,1,0.013990703,0.428571429,0.841201717,0
3969,0.324783,0.3244063,0.2901228,0,ERODED,1,1,1,1,1,1,0.996798933,0.997902854,0.840494877,1,0.553394587,0,0.197424893,0
3972,0.09405583,0.3246802,0.3088671,0,ERODED,1,1,1,1,1,1,0.147961973,0.998916456,0.907540188,1,0.741117703,0,0.08583691,0
3975,0.1097739,0.0969483,0.2666033,0,Not eroded,0,1,1,1,1,1,0.205788188,0.156165426,0.756369453,1,0.317848111,0,0.549356223,0
3981,0.2141742,0.3245347,0.3176877,0,ERODED,1,1,1,1,1,1,0.589873136,0.998378015,0.939090038,1,0.829455518,0,0,0.023968099
3985,0.1417679,0.09263569,0.2413043,0,Not eroded,0,1,1,1,1,1,0.323492963,0.140206061,0.665879047,1,0.064480042,0,0.845493562,0
3986,0.08304987,0.2402081,0.237451,4,Not eroded,0,0,0,0,1,1,0.107471443,0.686316643,0.65209642,1,0.025889458,0.571428571,0,0.055493093
3987,0.2288443,0.1817119,0.3261045,0,ERODED,1,1,1,1,1,1,0.643843907,0.469843972,0.969195562,1,0.913749299,0,0.030042918,0.570551627
3995,0.09308924,0.3000971,0.2961494,0,Not eroded,0,1,1,1,1,1,0.144405924,0.90794355,0.862051044,1,0.613750649,0,0,0.020877082
4001,0.1084676,0.2213676,0.2749761,0,Not eroded,0,1,1,1,1,1,0.200982357,0.616594963,0.786317596,1,0.401701235,0,0.399141631,0
4002,0.06197319,0.1600276,0.2902135,0,ERODED,1,1,1,1,1,1,0.029931095,0.389598445,0.840819296,1,0.554302943,0,0,0.583845313
4003,0.2333067,0.229145,0.2724898,4,Not eroded,0,0,0,0,1,1,0.660260916,0.645376226,0.777424505,1,0.376801079,0.571428571,0.467811159,0
4004,0.1512345,0.3245691,0.2979224,0,ERODED,1,1,1,1,1,1,0.358320244,0.998505316,0.868392777,1,0.631507145,0,0,5.94E-05
4009,0.2566546,0.2514612,0.2693633,0,Not eroded,0,1,1,1,1,1,0.746157,0.727960179,0.766241524,1,0.345489357,0,0.467811159,0
4013,0.2938951,0.2136897,0.260934,3,Not eroded,0,1,0,0,1,1,0.88316346,0.588181911,0.736091289,1,0.261070389,0.428571429,0.583690987,0
4014,0.06487246,0.07110638,0.2891878,0,ERODED,1,1,1,1,1,1,0.040597405,0.060534095,0.837150534,1,0.544030615,0,0,0.283360006
4022,0.2891939,0.1329747,0.2586581,0,Not eroded,0,1,1,1,1,1,0.865867915,0.289485728,0.727950766,1,0.238277378,0,0.56223176,0
4023,0.1542017,0.2928416,0.2394593,4,Not eroded,0,0,0,0,1,1,0.369236466,0.881093644,0.659279782,1,0.046002471,0.571428571,0.798283262,0.134536979
4028,0.234907,0.05504126,0.2626786,3,Not eroded,0,1,0,0,1,1,0.666148362,0.001083063,0.74233144,1,0.27854246,0.428571429,0.403433476,0
4032,0.054843,0.1315236,0.3270831,0,ERODED,1,1,1,1,1,1,0.003699382,0.284115747,0.972695855,1,0.923549923,0,0,0.664076236
4035,0.2082598,0.2834654,0.2535986,0,Not eroded,0,1,1,1,1,1,0.568114272,0.846395816,0.709853757,1,0.187606769,0,0.652360515,0
4039,0.2602941,0.1957039,0.2951927,0,ERODED,1,1,1,1,1,1,0.75954659,0.521623158,0.858629084,1,0.604169352,0,0.214592275,0
4052,0.2774188,0.2336019,0.2574056,0,Not eroded,0,1,1,1,1,1,0.822547745,0.661869555,0.723470777,1,0.225733661,0,0.635193133,0.37936698
4056,0.2705826,0.09765989,0.2816327,0,Not eroded,0,1,1,1,1,1,0.797397611,0.158798755,0.810127171,1,0.468366711,0,0.472103004,0.361682996
4058,0.05561285,0.1956843,0.3150834,0,ERODED,1,1,1,1,1,1,0.006531633,0.521550625,0.929774881,1,0.803373599,0,0,0.690766757
4062,0.1368654,0.260921,0.2934617,4,Not eroded,0,0,0,0,1,1,0.305456842,0.76296738,0.852437579,1,0.586833484,0.571428571,0.197424893,0.62640041
4065,0.08543876,0.2825076,0.2378463,3,Not eroded,0,1,0,0,1,1,0.116260083,0.842851355,0.653510344,1,0.029848366,0.428571429,0,0.004984075
4077,0.177388,0.1986352,0.3131522,0,ERODED,1,1,1,1,1,1,0.45453803,0.532470808,0.922867293,1,0.784032739,0,0.244635193,0
4078,0.1227511,0.06830677,0.3025107,0,ERODED,1,1,1,1,1,1,0.25353084,0.05017378,0.884804379,1,0.677458713,0,0,0.821818051
4079,0.05446131,0.1585328,0.2388208,3,Not eroded,0,1,0,0,1,1,0.002295159,0.384066747,0.656995972,1,0.039607929,0.428571429,0,0.401710759
4084,0.1034579,0.1897997,0.3051327,0,Not eroded,0,1,1,1,1,1,0.182551851,0.49977391,0.894182846,1,0.703717896,0,0.223175966,0.049705837
4088,0.2389983,0.2304738,0.2644369,3,Not eroded,0,1,0,0,1,1,0.681200107,0.650293621,0.748620593,1,0.296151737,0.428571429,0.553648069,0.386411701
4091,0.1529758,0.2224609,0.2576976,0,Not eroded,0,1,1,1,1,1,0.364726424,0.620640859,0.724515213,1,0.228658024,0,0.622317597,0.507122007
4093,0.2529923,0.1104439,0.2464913,0,Not eroded,0,1,1,1,1,1,0.73268353,0.20610762,0.684432102,1,0.116427557,0,0.669527897,0
4095,0.2212416,0.2068876,0.3250578,0,ERODED,1,1,1,1,1,1,0.615873847,0.56300987,0.965451687,1,0.903266657,0,0.072961373,0
4098,0.05966826,0.1129814,0.2845871,0,Not eroded,0,1,1,1,1,1,0.02145134,0.215497963,0.820694579,1,0.497954862,0,0,0.220054099
4099,0.2342391,0.322419,0.323311,0,ERODED,1,1,1,1,1,1,0.663691182,0.990548596,0.959203667,1,0.885772553,0,0,0.759299866
4102,0.115645,0.07346178,0.3127481,0,ERODED,1,1,1,1,1,1,0.227387753,0.069250554,0.921421893,1,0.779985701,0,0,0.964007181
4103,0.204235,0.1949516,0.2524093,4,Not eroded,0,0,0,0,1,1,0.553307177,0.518839175,0.705599825,1,0.175695996,0.571428571,0.639484979,0
4111,0.1822302,0.2459912,0.3257012,0,ERODED,1,1,1,1,1,1,0.472352309,0.707717745,0.967753024,1,0.909710272,0,0.042918455,0
4112,0.2170246,0.1548673,0.2889024,0,Not eroded,0,1,1,1,1,1,0.600359656,0.370502095,0.836129705,1,0.54117235,0,0.356223176,0.378235003
4115,0.2582742,0.2912104,0.2610531,2,Not eroded,0,1,0,1,1,1,0.75211545,0.875057179,0.736517291,1,0.262263169,0.285714286,0.579399142,0
4116,0.1162904,0.1398595,0.3066586,0,ERODED,1,1,1,1,1,1,0.229762157,0.314963811,0.899640742,1,0.718999699,0,0.137339056,0.489910646
4120,0.1020449,0.1906433,0.2453419,2,Not eroded,0,1,0,1,1,1,0.177353475,0.50289576,0.680320885,1,0.10491638,0.285714286,0.815450644,0.052762172
4123,0.1118802,0.2763197,0.2894128,7,Not eroded,0,0,0,0,0,0,0.21353719,0.819952239,0.837955322,1,0.546283977,1,0.283261803,0.498437204
4134,0.06293182,0.1767292,0.2535415,6,Not eroded,0,0,0,0,0,0,0.03345786,0.451404853,0.70964952,1,0.187034915,0.857142857,0,0.006932285
4135,0.2824388,0.2496488,0.2521591,0,ERODED,1,1,1,1,1,1,0.841016145,0.721253161,0.7047049,1,0.173190257,0,0.725321888,0
4136,0.1617096,0.3137952,0.275531,0,Not eroded,0,1,1,1,1,1,0.39685776,0.958635121,0.788302383,1,0.407258527,0,0,0.897561561
4139,0.05446418,0.3231011,0.2987006,0,Not eroded,0,1,1,1,1,1,0.002305717,0.993072795,0.871176272,1,0.639300774,0,0.060085837,0
4140,0.09715035,0.3166687,0.3036675,0,ERODED,1,1,1,1,1,1,0.159346601,0.969268875,0.888942065,1,0.689044,0,0,0.406797762
4142,0.05446137,0.119147,0.2680345,0,Not eroded,0,1,1,1,1,1,0.002295379,0.238314555,0.761488622,1,0.332181499,0,0.403433476,0
4151,0.2173957,0.2250081,0.3094073,2,Not eroded,0,1,0,1,1,1,0.601724919,0.630067099,0.909472395,1,0.746527776,0.285714286,0.300429185,0.382719514
4153,0.2943233,0.3048524,0.2559838,0,Not eroded,0,1,1,1,1,1,0.884738793,0.925541146,0.71838523,1,0.211494413,0,0,0.127499989
4154,0.119456,0.1565679,0.2590434,5,Not eroded,0,0,0,0,0,1,0.241408285,0.376795383,0.729328921,1,0.242136136,0.714285714,0.600858369,0
4159,0.06431092,0.1132587,0.2744824,0,Not eroded,0,1,1,1,1,1,0.038531519,0.216524147,0.784551711,1,0.396756857,0,0,0.255651448
4163,0.1010187,0.2801326,0.2768832,6,Not eroded,0,0,0,0,0,0,0.173578122,0.834062363,0.793138982,1,0.420800734,0.857142857,0.510729614,0
4166,0.1997363,0.08588284,0.2510881,0,Not eroded,0,1,1,1,1,1,0.536756622,0.115216275,0.700874107,1,0.162464252,0,0.618025751,0.686194345
4167,0.1003587,0.304734,0.2852173,0,Not eroded,0,1,1,1,1,1,0.171150006,0.925102991,0.822948702,1,0.504266279,0,0,0.526513276
4169,0.3250472,0.2009064,0.2749653,3,Not eroded,0,1,0,0,1,1,0.997770916,0.540875674,0.786278966,1,0.401593073,0.428571429,0.35193133,0
4172,0.1797423,0.2253827,0.3255998,0,ERODED,1,1,1,1,1,1,0.463199415,0.631453354,0.967390332,1,0.908694757,0,0.055793991,0
4176,0.2914364,0.1360401,0.3267358,0,ERODED,1,1,1,1,1,1,0.874117991,0.300829633,0.97145362,1,0.920071733,0,0.030042918,0
4187,0.05755074,0.2137534,0.305946,0,ERODED,1,1,1,1,1,1,0.01366106,0.588417641,0.897091888,1,0.71186305,0,0,7.26E-07
4188,0.2581848,0.1297123,0.325047,0,ERODED,1,1,1,1,1,1,0.751786551,0.277412799,0.965413057,1,0.903158496,0,0.038626609,0
4189,0.1483168,0.2025685,0.3250631,3,Not eroded,0,1,0,0,1,1,0.347586131,0.547026488,0.965470644,1,0.903319736,0.428571429,0.042918455,0
4191,0.2982053,0.3047212,0.2968057,0,ERODED,1,1,1,1,1,1,0.899020531,0.925055623,0.864398523,1,0.620323457,0,0,0.14249414
4196,0.1889833,0.1010877,0.2467637,0,Not eroded,0,1,1,1,1,1,0.497196721,0.171483805,0.685406432,1,0.119155628,0,0.759656652,0
4199,0.1728063,0.1146126,0.2462038,0,Not eroded,0,1,1,1,1,1,0.43768212,0.221534428,0.683403761,1,0.113548261,0,0.768240343,0
4201,0.06397075,0.09691251,0.2631354,0,ERODED,1,1,1,1,1,1,0.037280046,0.15603298,0.743965339,1,0.283117287,0,0,0.375197185
4213,0.214403,0.3247022,0.2724309,2,Not eroded,0,1,0,1,1,1,0.590714883,0.99899787,0.77721383,1,0.376211199,0.285714286,0,0.023737918
4217,0.1102579,0.2341316,0.2824443,0,Not eroded,0,1,1,1,1,1,0.207568806,0.663829778,0.813030132,1,0.47649484,0,0.347639485,0
4222,0.2633323,0.15869,0.2473795,0,ERODED,1,1,1,1,1,1,0.770724018,0.384648485,0.687609049,1,0.12532283,0,0.600858369,0
4223,0.1770821,0.1393463,0.3077608,0,ERODED,1,1,1,1,1,1,0.453412635,0.313064649,0.903583132,1,0.73003817,0,0.137339056,0.579866135
4226,0.05518273,0.2653801,0.2700427,0,ERODED,1,1,1,1,1,1,0.004949237,0.77946885,0.768671627,1,0.35229351,0,0,0.418944802
4230,0.2087945,0.1019425,0.3085377,0,ERODED,1,1,1,1,1,1,0.570081414,0.174647102,0.906361977,1,0.73781878,0,0.120171674,0.690377112
4239,0.1497473,0.1937359,0.313116,4,Not eroded,0,0,0,0,1,1,0.352848889,0.514340322,0.922737811,1,0.783670198,0.571428571,0.163090129,0.432107139
4243,0.3113791,0.0852572,0.2909614,0,ERODED,1,1,1,1,1,1,0.947486467,0.112901014,0.843494413,1,0.561793119,0,0,0.911508596
4246,0.05453676,0.3148764,0.2850918,0,Not eroded,0,1,1,1,1,1,0.002572736,0.96263624,0.822499809,1,0.503009404,0,0.163090129,0
4247,0.1179825,0.09106303,0.2856876,0,Not eroded,0,1,1,1,1,1,0.235987332,0.134386231,0.824630888,1,0.508976308,0,0,0.000106703
4248,0.1085089,0.2314876,0.2919286,0,Not eroded,0,1,1,1,1,1,0.201134298,0.654045317,0.84695393,1,0.571479573,0,0.270386266,0
4250,0.1162007,0.2315516,0.2555856,3,Not eroded,0,1,0,0,1,1,0.229432154,0.654282158,0.716960933,1,0.207506462,0.428571429,0.622317597,0
4254,0.1573254,0.3237368,0.3334587,0,ERODED,1,1,1,1,1,1,0.380728446,0.995425284,0.995500339,1,0.9874012,0,0,0.385118861
4261,0.1509384,0.0552801,0.3088761,0,ERODED,1,1,1,1,1,1,0.357230903,0.001966921,0.907572379,1,0.741207837,0,0.13304721,0
4266,0.07215578,0.06209129,0.2384458,0,Not eroded,0,1,1,1,1,1,0.067392477,0.027172601,0.655654658,1,0.035852325,0,0,0.334056538
4270,0.3245855,0.08945072,0.2580412,0,ERODED,1,1,1,1,1,1,0.996072338,0.128419672,0.725744215,1,0.232099159,0,0,0.4050982
4272,0.1571437,0.1552902,0.2633141,0,Not eroded,0,1,1,1,1,1,0.380059978,0.37206709,0.74460452,1,0.284906957,0,0.587982833,0
4277,0.2713254,0.2081388,0.2630838,0,Not eroded,0,1,1,1,1,1,0.800130346,0.567640096,0.743780774,1,0.282600516,0,0.493562232,0.808079775
4279,0.1375508,0.1362955,0.2649794,0,Not eroded,0,1,1,1,1,1,0.307978404,0.301774773,0.750561027,1,0.301584844,0,0,0.680965645
4290,0.2901325,0.2437916,0.2950813,0,ERODED,1,1,1,1,1,1,0.86932099,0.699577843,0.858230624,1,0.603053687,0,0,0.004487254
4291,0.2173123,0.2166512,0.2420389,2,Not eroded,0,1,0,1,1,1,0.601418093,0.599141321,0.668506592,1,0.07183702,0.285714286,0.729613734,0.674746241
4299,0.224345,0.2231116,0.2386035,6,Not eroded,0,0,0,0,0,0,0.627291144,0.623048858,0.656218725,1,0.037431681,0.857142857,0.798283262,0
4301,0.1195476,0.25307,0.2969759,0,Not eroded,0,1,1,1,1,1,0.241745278,0.73391375,0.8650073,1,0.622028,0,0,0.683434249
4302,0.2745937,0.1886314,0.2614059,3,Not eroded,0,1,0,0,1,1,0.812154304,0.495450467,0.737779199,1,0.265796441,0.428571429,0.416309013,0
4305,0.2220388,0.1460124,0.2874307,0,Not eroded,0,1,1,1,1,1,0.618806717,0.337733405,0.830865673,1,0.526433357,0,0.364806867,0.682062334
4310,0.09872885,0.1818518,0.2503119,0,Not eroded,0,1,1,1,1,1,0.165153846,0.470361689,0.698097766,1,0.154690652,0,0.798283262,0
4312,0.2696666,0.09691343,0.2915761,0,Not eroded,0,1,1,1,1,1,0.79402768,0.156036385,0.845693094,1,0.567949306,0,0.343347639,0
4314,0.05450559,0.2091601,0.255553,0,Not eroded,0,1,1,1,1,1,0.002458063,0.571419547,0.716844328,1,0.207179975,0,0.416309013,0
4319,0.111032,0.05528729,0.3060978,0,ERODED,1,1,1,1,1,1,0.210416692,0.001993528,0.897634852,1,0.713383318,0,0,0.613862767
4326,0.1933402,0.0551563,0.2847346,4,Not eroded,0,0,0,0,1,1,0.5132256,0.001508783,0.821222162,1,0.499432066,0.571428571,0.291845494,0
4329,0.1484973,0.1438201,0.2632808,4,Not eroded,0,0,0,0,1,1,0.348250184,0.329620518,0.744485411,1,0.28457346,0.571428571,0.579399142,0.510035422
4331,0.1261215,0.2976476,0.247418,3,Not eroded,0,1,0,0,1,1,0.26593042,0.898878861,0.687746757,1,0.125708406,0.428571429,0,5.14E-05
4332,0.1106801,0.3097918,0.3249891,0,ERODED,1,1,1,1,1,1,0.209122065,0.943820027,0.965205958,1,0.90257863,0,0,0.908952525
4336,0.06281336,0.1476717,0.2487003,0,Not eroded,0,1,1,1,1,1,0.03302205,0.343873857,0.692333335,1,0.138550568,0,0,0.598674096
4341,0.2241389,0.09497392,0.3040841,0,Not eroded,0,1,1,1,1,1,0.626532909,0.14885898,0.890432175,1,0.693216226,0,0.163090129,0.440422859
4349,0.1841787,0.2353934,0.3249669,0,ERODED,1,1,1,1,1,1,0.479520771,0.66849923,0.965126552,1,0.902356299,0,0.103004292,0
4354,0.2515109,0.3171174,0.2506401,0,Not eroded,0,1,1,1,1,1,0.727233513,0.970929347,0.699271684,1,0.157977557,0,0,0.920377816
4363,0.3179126,0.2214695,0.3188921,0,ERODED,1,1,1,1,1,1,0.971522979,0.616972057,0.943397981,1,0.841517517,0,0,0.076267612
4367,0.2845043,0.05585208,0.2715845,0,ERODED,1,1,1,1,1,1,0.848615045,0.004083606,0.774186395,1,0.367734551,0,0.278969957,0
4369,0.2053804,0.231221,0.2405379,3,Not eroded,0,1,0,0,1,1,0.557521063,0.65305873,0.663137759,1,0.056804589,0.428571429,0.871244635,0.640061652
4371,0.2265184,0.1629461,0.2891351,0,Not eroded,0,1,1,1,1,1,0.635287004,0.400398728,0.836962035,1,0.543502827,0,0.326180258,0
4373,0.2177237,0.2253494,0.2883186,0,Not eroded,0,1,1,1,1,1,0.602931619,0.631330123,0.834041547,1,0.535325625,0,0.467811159,0.371243125
4379,0.2835328,0.05626356,0.2907689,0,Not eroded,0,1,1,1,1,1,0.845040931,0.00560634,0.842805871,1,0.559865243,0,0.137339056,0
4383,0.2146663,0.2827515,0.2731101,0,Not eroded,0,1,1,1,1,1,0.591683555,0.843753938,0.779643218,1,0.383013349,0,0.502145923,0
4384,0.2371092,0.3023957,0.2784862,0,Not eroded,0,1,1,1,1,1,0.674250177,0.916449813,0.798872652,1,0.43685469,0,0,0.812598805
4389,0.2556456,0.1376846,0.2981714,0,ERODED,1,1,1,1,1,1,0.742444925,0.306915315,0.869283409,1,0.634000866,0,0.167381974,0
4394,0.06492336,0.3133801,0.2848375,0,Not eroded,0,1,1,1,1,1,0.040784664,0.95709899,0.821590219,1,0.500462604,0,0.227467811,0
4395,0.3249638,0.2290456,0.3172447,0,ERODED,1,1,1,1,1,1,0.99746409,0.645008384,0.937505499,1,0.825018898,0,0,0.065995362
4399,0.1346597,0.1542958,0.2523258,0,Not eroded,0,1,1,1,1,1,0.297342151,0.368387186,0.705301159,1,0.174859748,0,0.759656652,0
