Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity,EffectivePassing,CloggingProb
3536,0.164,0.0896,0.3309313,0,ERODED,1,1,1,1,1,1,0.406123202,0.127031019,0.981988219,1,0.943963598,0,0,0.000175912
3539,0.213,0.0556,0.2962429,0,ERODED,1,1,1,1,1,1,0.586868314,0.001477105,0.858585591,1,0.560046015,0,0.3359375,0
3545,0.095,0.115,0.2639497,0,Not eroded,0,1,1,1,1,1,0.151604574,0.220827179,0.743703792,1,0.202637564,0,0.390625,0
3546,0.324,0.325,0.3119823,0,ERODED,1,1,1,1,1,1,0.996311324,0.996307238,0.914577892,1,0.734243511,0,0.05078125,0
3551,0.156,0.0573,0.2928038,0,ERODED,1,1,1,1,1,1,0.376613796,0.007754801,0.846351127,1,0.521983407,0,0,0.45625699
3560,0.233,0.127,0.2476662,0,Not eroded,0,1,1,1,1,1,0.66064183,0.265140325,0.685775877,1,0.022418183,0,0.7578125,0
3566,0.188,0.178,0.268141,0,ERODED,1,1,1,1,1,1,0.49465142,0.453471196,0.758614178,1,0.249025226,0,0.58203125,0.395079513
3574,0.203,0.224,0.3200724,0,ERODED,1,1,1,1,1,1,0.549981557,0.623338257,0.943358107,1,0.823781559,0,0.1015625,0
3577,0.107,0.0775,0.2581256,0,Not eroded,0,1,1,1,1,1,0.195868683,0.082348597,0.722984784,1,0.138178713,0,0,0.463031257
3580,0.0847,0.159,0.2729559,0,Not eroded,0,1,1,1,1,1,0.113611214,0.383308715,0.775742997,1,0.302314647,0,0.38671875,0
3582,0.184,0.28,0.2588909,4,Not eroded,0,0,0,0,1,1,0.479896717,0.830132939,0.725707309,1,0.146648753,0.571428571,0.5859375,0
3592,0.254,0.0836,0.3060178,0,ERODED,1,1,1,1,1,1,0.738104021,0.104874446,0.893359416,1,0.668230768,0,0.34375,0.393336619
3597,0.118,0.181,0.3266013,0,ERODED,1,1,1,1,1,1,0.236444117,0.464549483,0.966584413,1,0.896040859,0,0.03515625,0
3605,0.116,0.222,0.3059063,0,ERODED,1,1,1,1,1,1,0.229066765,0.615952733,0.892962759,1,0.66699673,0,0.18359375,0
3606,0.164,0.302,0.248608,4,Not eroded,0,0,0,0,1,1,0.406123202,0.911373708,0.689126293,1,0.032841655,0.571428571,0,0.290758235
3612,0.309,0.278,0.3247501,0,ERODED,1,1,1,1,1,1,0.940981188,0.822747415,0.959998842,1,0.875552505,0,0,0.845040915
3614,0.247,0.281,0.2614615,0,Not eroded,0,1,1,1,1,1,0.71228329,0.833825702,0.734852118,1,0.175099144,0,0.52734375,0
3617,0.162,0.311,0.2527274,6,Not eroded,0,0,0,0,0,0,0.39874585,0.944608567,0.703780898,1,0.078433556,0.857142857,0,0.357341754
3618,0.324,0.128,0.3213103,0,ERODED,1,1,1,1,1,1,0.996311324,0.268833087,0.947761887,1,0.83748215,0,0,0.406053758
3624,0.296,0.118,0.2934352,0,Not eroded,0,1,1,1,1,1,0.893028403,0.231905465,0.848597307,1,0.528971494,0,0,0.193293119
3625,0.228,0.0949,0.2771819,0,ERODED,1,1,1,1,1,1,0.642198451,0.146602659,0.790776827,1,0.349086355,0,0.671875,0
3632,0.274,0.3,0.2686146,0,ERODED,1,1,1,1,1,1,0.811877536,0.903988183,0.760298992,1,0.254266844,0,0,0.49907753
3634,0.275,0.14,0.2712487,3,Not eroded,0,1,0,0,1,1,0.815566212,0.313146233,0.7696697,1,0.283420028,0.428571429,0.56640625,0
3643,0.277,0.131,0.2948616,0,Not eroded,0,1,1,1,1,1,0.822943563,0.279911374,0.85367167,1,0.544758329,0,0.32421875,0
3646,0.241,0.138,0.3078776,0,ERODED,1,1,1,1,1,1,0.690151236,0.305760709,0.899975582,1,0.688814304,0,0.20703125,0
3650,0.0665,0.186,0.2746328,4,Not eroded,0,0,0,0,1,1,0.046477315,0.483013294,0.781708503,1,0.320873918,0.571428571,0,0.53049184
3651,0.0827,0.264,0.2620225,0,Not eroded,0,1,1,1,1,1,0.106233862,0.771048744,0.736847853,1,0.181308071,0,0,0.074071015
3652,0.163,0.298,0.2872098,4,Not eroded,0,0,0,0,1,1,0.402434526,0.896602659,0.82645069,1,0.460071213,0.571428571,0,0.000370534
3656,0.0634,0.305,0.2508829,0,Not eroded,0,1,1,1,1,1,0.03504242,0.922451994,0.697219161,1,0.058019355,0,0,0.031194597
3658,0.234,0.265,0.3242432,0,ERODED,1,1,1,1,1,1,0.664330505,0.774741507,0.958195565,1,0.869942335,0,0.0625,0
3664,0.277,0.199,0.2893125,0,Not eroded,0,1,1,1,1,1,0.822943563,0.531019202,0.833930963,1,0.48334307,0,0.2890625,0
3666,0.212,0.301,0.2802683,4,Not eroded,0,0,0,0,1,1,0.583179639,0.907680945,0.801756575,1,0.383245418,0.571428571,0.3203125,0
3667,0.131,0.0555,0.3081538,0,ERODED,1,1,1,1,1,1,0.284396902,0.001107829,0.900958152,1,0.691871177,0,0,0.034825598
3668,0.0912,0.305,0.2893977,3,Not eroded,0,1,0,0,1,1,0.137587606,0.922451994,0.834234059,1,0.48428603,0.428571429,0,0.209013192
3669,0.206,0.261,0.2855817,0,Not eroded,0,1,1,1,1,1,0.561047584,0.759970458,0.820658788,1,0.442052041,0,0.3828125,0.533745687
3670,0.0547,0.129,0.263484,3,Not eroded,0,1,0,0,1,1,0.002950941,0.272525849,0.742047083,1,0.197483379,0.428571429,0,0.000294347
3672,0.176,0.185,0.282291,0,ERODED,1,1,1,1,1,1,0.450387311,0.479320532,0.808952251,1,0.405631867,0,0.44140625,0
3673,0.268,0.126,0.2914923,0,Not eroded,0,1,1,1,1,1,0.789745481,0.261447563,0.841685516,1,0.50746824,0,0.38671875,0
3677,0.324,0.313,0.2816278,0,Not eroded,0,1,1,1,1,1,0.996311324,0.951994092,0.806592943,1,0.39829183,0,0.19140625,0
3681,0.0641,0.255,0.2598587,3,Not eroded,0,1,0,0,1,1,0.037624493,0.737813885,0.729150219,1,0.157359983,0.428571429,0,0.693806731
3686,0.291,0.197,0.2515611,3,Not eroded,0,1,0,0,1,1,0.874585024,0.523633678,0.699631831,1,0.065525406,0.428571429,0,0.00126484
3691,0.318,0.225,0.2932873,0,ERODED,1,1,1,1,1,1,0.97417927,0.627031019,0.848071159,1,0.527334595,0,0,0.778688033
3695,0.308,0.152,0.3251421,0,ERODED,1,1,1,1,1,1,0.937292512,0.35745938,0.961393366,1,0.879891007,0,0,0.872129865
3700,0.235,0.057,0.2569542,0,ERODED,1,1,1,1,1,1,0.668019181,0.006646972,0.718817574,1,0.125214118,0,0.6171875,0
3701,0.0654,0.317,0.2630188,0,Not eroded,0,1,1,1,1,1,0.042419771,0.96676514,0.740392152,1,0.192334728,0,0,0.001670304
3708,0.135,0.0564,0.2670211,0,Not eroded,0,1,1,1,1,1,0.299151605,0.004431315,0.754630178,1,0.236630612,0,0,0.034299049
3712,0.249,0.176,0.2705774,0,Not eroded,0,1,1,1,1,1,0.719660642,0.446085672,0.767281576,1,0.275990344,0,0.5859375,0
3716,0.255,0.243,0.2726765,4,Not eroded,0,0,0,0,1,1,0.741792696,0.693500739,0.774749042,1,0.299222358,0.571428571,0.3984375,0
3718,0.142,0.311,0.2820939,5,Not eroded,0,0,0,0,0,1,0.324972335,0.944608567,0.808251075,1,0.403450441,0.714285714,0,0.945440381
3725,0.31,0.16,0.3139728,0,ERODED,1,1,1,1,1,1,0.944669864,0.387001477,0.921659018,1,0.756273583,0,0,0.458275218
3727,0.189,0.19,0.2632775,0,ERODED,1,1,1,1,1,1,0.498340096,0.497784343,0.741312467,1,0.195197918,0,0.5859375,0.801800029
3731,0.284,0.0898,0.2608155,0,Not eroded,0,1,1,1,1,1,0.848764294,0.127769572,0.732553998,1,0.16794947,0,0.89453125,0
3736,0.218,0.126,0.2966101,4,Not eroded,0,0,0,0,1,1,0.605311693,0.261447563,0.85989189,1,0.56411004,0.571428571,0.3828125,0
3737,0.127,0.171,0.2803378,0,Not eroded,0,1,1,1,1,1,0.269642198,0.427621861,0.802003818,1,0.384014616,0,0.3515625,0
3738,0.316,0.325,0.2989244,0,ERODED,1,1,1,1,1,1,0.966801918,0.996307238,0.868124922,1,0.589723803,0,0.10546875,0
3744,0.241,0.0718,0.3086627,0,ERODED,1,1,1,1,1,1,0.690151236,0.061299852,0.902768544,1,0.697503482,0,0.30078125,0
3750,0.186,0.181,0.280901,0,ERODED,1,1,1,1,1,1,0.487274069,0.464549483,0.80400738,1,0.390247893,0,0.4921875,0.450356461
3760,0.124,0.277,0.292277,3,Not eroded,0,1,0,0,1,1,0.258576171,0.819054653,0.844477056,1,0.516152992,0.428571429,0.3671875,0
3762,0.0679,0.115,0.2518714,0,Not eroded,0,1,1,1,1,1,0.051641461,0.220827179,0.700735711,1,0.068959684,0,0,0.976533115
3783,0.284,0.098,0.281764,0,Not eroded,0,1,1,1,1,1,0.848764294,0.158050222,0.807077469,1,0.399799238,0,0.625,0.301244167
3785,0.169,0.145,0.3073437,0,ERODED,1,1,1,1,1,1,0.424566581,0.331610044,0.898076253,1,0.682905308,0,0.1796875,0
3786,0.298,0.249,0.3042715,3,Not eroded,0,1,0,0,1,1,0.900405754,0.715657312,0.887147022,1,0.648903405,0.428571429,0,0.10985187
3797,0.0819,0.203,0.2570824,2,Not eroded,0,1,0,1,1,1,0.103282921,0.545790251,0.71927364,1,0.126632985,0.285714286,0,0.780777448
3798,0.297,0.176,0.28954,3,Not eroded,0,1,0,0,1,1,0.896717079,0.446085672,0.834740285,1,0.485860951,0.428571429,0,0.074601443
3801,0.26,0.0735,0.3250013,0,ERODED,1,1,1,1,1,1,0.760236075,0.067577548,0.960892476,1,0.878332688,0,0,0.86880369
3802,0.177,0.18,0.2682152,0,ERODED,1,1,1,1,1,1,0.454075987,0.460856721,0.758878142,1,0.249846442,0,0.51171875,0
3804,0.203,0.289,0.2942818,0,Not eroded,0,1,1,1,1,1,0.549981557,0.863367799,0.851609054,1,0.53834133,0,0.23828125,0
3811,0.0752,0.189,0.2704759,4,Not eroded,0,0,0,0,1,1,0.078568794,0.494091581,0.766920494,1,0.274866982,0.571428571,0,0.792872964
3823,0.324,0.118,0.3136616,0,ERODED,1,1,1,1,1,1,0.996311324,0.231905465,0.920551936,1,0.752829343,0,0,0.201809575
3825,0.212,0.12,0.3211854,0,ERODED,1,1,1,1,1,1,0.583179639,0.23929099,0.947317561,1,0.836099806,0,0.109375,0
3830,0.136,0.325,0.320199,0,ERODED,1,1,1,1,1,1,0.30284028,0.996307238,0.943808481,1,0.825182718,0,0,0.389653522
3836,0.127,0.102,0.301771,0,ERODED,1,1,1,1,1,1,0.269642198,0.17282127,0.87825159,1,0.621228854,0,0.22265625,0.541093808
3837,0.282,0.124,0.290141,0,Not eroded,0,1,1,1,1,1,0.841386942,0.254062038,0.836878319,1,0.492512583,0,0.37109375,0
3838,0.0634,0.161,0.2673491,2,Not eroded,0,1,0,1,1,1,0.03504242,0.390694239,0.755797025,1,0.240260788,0.285714286,0,0.868277008
3846,0.208,0.0742,0.2946437,3,Not eroded,0,1,0,0,1,1,0.568424935,0.070162482,0.852896499,1,0.542346697,0.428571429,0,0.665135047
3851,0.157,0.234,0.2893929,0,Not eroded,0,1,1,1,1,1,0.380302471,0.660265879,0.834216983,1,0.484232906,0,0.36328125,0
3852,0.167,0.279,0.2617497,0,Not eroded,0,1,1,1,1,1,0.417189229,0.826440177,0.735877378,1,0.178288828,0,0.69140625,0
3858,0.223,0.186,0.3004424,0,ERODED,1,1,1,1,1,1,0.623755072,0.483013294,0.873525148,1,0.606524431,0,0.34375,0
3861,0.0661,0.149,0.3168429,0,ERODED,1,1,1,1,1,1,0.045001844,0.346381093,0.931869286,1,0.788038722,0,0,0.77908841
3865,0.201,0.173,0.2543915,0,ERODED,1,1,1,1,1,1,0.542604205,0.435007386,0.709700869,1,0.096851161,0,0.71875,0
3876,0.161,0.317,0.2921605,0,Not eroded,0,1,1,1,1,1,0.395057174,0.96676514,0.844062612,1,0.514863615,0,0,0.299849096
3878,0.224,0.161,0.2638013,0,Not eroded,0,1,1,1,1,1,0.627443748,0.390694239,0.743175865,1,0.200995131,0,0.6640625,0
3885,0.319,0.199,0.2970945,3,Not eroded,0,1,0,0,1,1,0.977867945,0.531019202,0.861615124,1,0.569471189,0.428571429,0,0.72475544
3886,0.203,0.261,0.2959053,4,Not eroded,0,0,0,0,1,1,0.549981557,0.759970458,0.857384592,1,0.556309591,0.571428571,0.28125,0.777593687
3890,0.246,0.0555,0.3102841,0,ERODED,1,1,1,1,1,1,0.708594615,0.001107829,0.908536611,1,0.7154485,0,0.2421875,0
3894,0.271,0.323,0.2544804,0,ERODED,1,1,1,1,1,1,0.800811509,0.988921713,0.710017127,1,0.097835072,0,0,0.464744864
3901,0.284,0.3,0.3175455,0,ERODED,1,1,1,1,1,1,0.848764294,0.903988183,0.934368758,1,0.795814823,0,0,0.117413329
3903,0.168,0.0963,0.3165134,0,ERODED,1,1,1,1,1,1,0.420877905,0.151772526,0.930697103,1,0.784391945,0,0.12890625,0
3908,0.214,0.0868,0.3056129,0,ERODED,1,1,1,1,1,1,0.59055699,0.116691285,0.891919,1,0.663749494,0,0,0.499609075
3909,0.323,0.121,0.302915,0,ERODED,1,1,1,1,1,1,0.992622648,0.242983752,0.882321326,1,0.633890196,0,0,0.51263344
3912,0.121,0.0935,0.3075279,0,ERODED,1,1,1,1,1,1,0.247510144,0.141432792,0.898731537,1,0.684943961,0,0.17578125,0
3916,0.172,0.204,0.3206852,0,ERODED,1,1,1,1,1,1,0.435632608,0.549483013,0.945538119,1,0.830563789,0,0.0859375,0
3929,0.114,0.3,0.2835351,0,Not eroded,0,1,1,1,1,1,0.221689414,0.903988183,0.813378088,1,0.419401077,0,0,0.181235687
3933,0.226,0.15,0.2976543,0,Not eroded,0,1,1,1,1,1,0.634821099,0.350073855,0.863606591,1,0.575666835,0,0.328125,0
3935,0.264,0.0796,0.3181158,0,ERODED,1,1,1,1,1,1,0.774990778,0.090103397,0.936397578,1,0.802126679,0,0,0.719231929
3939,0.317,0.298,0.2642581,0,Not eroded,0,1,1,1,1,1,0.970490594,0.896602659,0.744800913,1,0.206050814,0,0,0.625282915
3941,0.251,0.325,0.3139391,0,ERODED,1,1,1,1,1,1,0.727037993,0.996307238,0.921539131,1,0.755900604,0,0,0.422717085
3943,0.171,0.116,0.3139733,2,Not eroded,0,1,0,1,1,1,0.431943932,0.224519941,0.921660796,1,0.756279116,0.285714286,0.125,0.384085329
3948,0.227,0.157,0.2774664,0,Not eroded,0,1,1,1,1,1,0.638509775,0.375923191,0.791788925,1,0.352235089,0,0.55859375,0
3952,0.263,0.138,0.3260415,0,ERODED,1,1,1,1,1,1,0.771302103,0.305760709,0.964592947,1,0.889845213,0,0.01953125,0
3961,0.199,0.141,0.2822145,0,ERODED,1,1,1,1,1,1,0.535226854,0.316838996,0.808680105,1,0.404785195,0,0.4921875,0
3966,0.24,0.0769,0.2960333,0,ERODED,1,1,1,1,1,1,0.68646256,0.080132939,0.857839947,1,0.557726244,0,0.453125,0
3971,0.0552,0.0676,0.2680229,0,Not eroded,0,1,1,1,1,1,0.004795278,0.045790251,0.758194042,1,0.247718141,0,0,0.000330951
3972,0.0902,0.0558,0.3132113,0,ERODED,1,1,1,1,1,1,0.13389893,0.002215657,0.918950011,1,0.7478456,0,0,0.000395024
3975,0.0641,0.307,0.2789775,0,Not eroded,0,1,1,1,1,1,0.037624493,0.929837518,0.797164604,1,0.36895935,0,0,0.029355603
3981,0.308,0.318,0.2837579,0,ERODED,1,1,1,1,1,1,0.937292512,0.970457903,0.81417069,1,0.42186694,0,0,0.118870953
3986,0.0926,0.258,0.2593631,0,Not eroded,0,1,1,1,1,1,0.142751752,0.748892171,0.727387142,1,0.151874877,0,0.58984375,0.089252149
3991,0.259,0.325,0.3038623,0,ERODED,1,1,1,1,1,1,0.756547399,0.996307238,0.885691309,1,0.644374541,0,0,0.00423545
3996,0.266,0.221,0.3002558,4,Not eroded,0,0,0,0,1,1,0.78236813,0.61225997,0.872861326,1,0.604459215,0.571428571,0.21484375,0
3998,0.32,0.0565,0.31249,0,ERODED,1,1,1,1,1,1,0.981556621,0.004800591,0.916384015,1,0.739862535,0,0.08203125,0
4000,0.203,0.245,0.2737879,4,Not eroded,0,0,0,0,1,1,0.549981557,0.700886263,0.778702805,1,0.311522896,0.571428571,0.51953125,0.527787352
4001,0.211,0.0556,0.3209034,0,ERODED,1,1,1,1,1,1,0.579490963,0.001477105,0.946314357,1,0.832978741,0,0.1015625,0
4006,0.141,0.316,0.3288165,0,ERODED,1,1,1,1,1,1,0.321283659,0.963072378,0.974464901,1,0.920557823,0,0,0.854099193
4007,0.155,0.243,0.2975106,2,Not eroded,0,1,0,1,1,1,0.37292512,0.693500739,0.863095384,1,0.57407642,0.285714286,0.25390625,0
4020,0.236,0.0616,0.310074,0,ERODED,1,1,1,1,1,1,0.671707857,0.023633678,0.907789189,1,0.713123196,0,0.24609375,0
4022,0.115,0.299,0.2594368,3,Not eroded,0,1,0,0,1,1,0.225378089,0.900295421,0.727649327,1,0.15269056,0.428571429,0,0.167486826
4024,0.152,0.134,0.2880671,0,ERODED,1,1,1,1,1,1,0.361859093,0.29098966,0.829500501,1,0.469559472,0,0.39453125,0
4034,0.211,0.311,0.2783565,3,Not eroded,0,1,0,0,1,1,0.579490963,0.944608567,0.794955421,1,0.362086366,0.428571429,0,0.003457849
4039,0.314,0.176,0.2731353,0,Not eroded,0,1,1,1,1,1,0.959424567,0.446085672,0.776381206,1,0.304300176,0,0,0.91277044
4047,0.127,0.263,0.284506,6,Not eroded,0,0,0,0,0,0,0.269642198,0.767355982,0.816832027,1,0.430146616,0.857142857,0.4765625,0.409640111
4050,0.0986,0.301,0.2799187,3,Not eroded,0,1,0,0,1,1,0.164883807,0.907680945,0.800512886,1,0.379376182,0.428571429,0,0.257769908
4055,0.116,0.204,0.2570787,0,Not eroded,0,1,1,1,1,1,0.229066765,0.549483013,0.719260478,1,0.126592035,0,0.49609375,0
4058,0.295,0.0631,0.2504939,4,Not eroded,0,0,0,0,1,1,0.889339727,0.029172821,0.695835309,1,0.053714056,0.571428571,0,0.641155005
4060,0.256,0.16,0.3152773,0,ERODED,1,1,1,1,1,1,0.745481372,0.387001477,0.926299725,1,0.770711276,0,0.16015625,0.654060703
4064,0.156,0.322,0.275218,5,Not eroded,0,0,0,0,0,1,0.376613796,0.985228951,0.78379033,1,0.327350681,0.714285714,0,0.000368024
4071,0.227,0.325,0.276914,0,Not eroded,0,1,1,1,1,1,0.638509775,0.996307238,0.789823783,1,0.346121343,0,0,0.000529342
4072,0.191,0.264,0.2565892,0,Not eroded,0,1,1,1,1,1,0.505717447,0.771048744,0.717519101,1,0.121174441,0,0.65625,0.883081446
4084,0.252,0.256,0.3179254,0,ERODED,1,1,1,1,1,1,0.730726669,0.741506647,0.935720238,1,0.800019407,0,0.10546875,0
4087,0.298,0.325,0.3160325,0,ERODED,1,1,1,1,1,1,0.900405754,0.996307238,0.92898632,1,0.779069533,0,0,0.047243488
4092,0.28,0.284,0.3240873,0,ERODED,1,1,1,1,1,1,0.834009591,0.844903988,0.957640957,1,0.868216895,0,0.08203125,0.468292727
4094,0.315,0.25,0.3118672,0,ERODED,1,1,1,1,1,1,0.963113242,0.719350074,0.914168428,1,0.732969629,0,0,0.072884526
4098,0.317,0.316,0.2914319,0,Not eroded,0,1,1,1,1,1,0.970490594,0.963072378,0.841470646,1,0.506799757,0,0,0.050061949
4102,0.324,0.22,0.3076599,0,ERODED,1,1,1,1,1,1,0.996311324,0.608567208,0.899201122,1,0.686404885,0,0,0.567916675
4105,0.0548,0.0883,0.3000576,0,Not eroded,0,1,1,1,1,1,0.003319808,0.122230428,0.872156237,1,0.602265616,0,0.078125,0
4106,0.277,0.0867,0.3092838,0,ERODED,1,1,1,1,1,1,0.822943563,0.116322009,0.904978083,1,0.704377573,0,0.26171875,0
4111,0.115,0.251,0.3087985,4,Not eroded,0,0,0,0,1,1,0.225378089,0.723042836,0.903251647,1,0.699006463,0.571428571,0.1328125,0.781954355
4113,0.0949,0.31,0.2816043,3,Not eroded,0,1,0,0,1,1,0.151235706,0.940915805,0.806509342,1,0.398031741,0.428571429,0,0.304911724
4116,0.147,0.317,0.2765147,2,Not eroded,0,1,0,1,1,1,0.343415714,0.96676514,0.788403289,1,0.341702048,0.285714286,0,0.576788606
4122,0.0901,0.296,0.2771715,3,Not eroded,0,1,0,0,1,1,0.133530063,0.889217134,0.79073983,1,0.348971252,0.428571429,0,0.010680526
4123,0.285,0.193,0.2864781,0,Not eroded,0,1,1,1,1,1,0.852452969,0.508862629,0.823847696,1,0.451973045,0,0,0.000513888
4132,0.242,0.324,0.3090234,0,ERODED,1,1,1,1,1,1,0.693839911,0.992614476,0.90405172,1,0.701495568,0,0,0.372757643
4135,0.146,0.301,0.316206,0,ERODED,1,1,1,1,1,1,0.339727038,0.907680945,0.929603539,1,0.780989763,0,0,0.452014462
4136,0.206,0.236,0.2760295,4,Not eroded,0,0,0,0,1,1,0.561047584,0.667651403,0.786677209,1,0.336332045,0.571428571,0.4765625,0
4137,0.318,0.265,0.3274741,0,ERODED,1,1,1,1,1,1,0.97417927,0.774741507,0.969689365,1,0.905700667,0,0,0.521770324
4148,0.236,0.292,0.2594017,0,Not eroded,0,1,1,1,1,1,0.671707857,0.874446086,0.72752446,1,0.152302087,0,0.54296875,0
4149,0.202,0.0742,0.2858641,3,Not eroded,0,1,0,0,1,1,0.546292881,0.070162482,0.821663415,1,0.445177534,0.428571429,0,0.643906073
4151,0.146,0.257,0.3011944,4,Not eroded,0,0,0,0,1,1,0.339727038,0.745199409,0.876200358,1,0.614847271,0.571428571,0.1953125,0
4152,0.057,0.249,0.2721396,3,Not eroded,0,1,0,0,1,1,0.011434895,0.715657312,0.772839042,1,0.29328016,0.428571429,0,0.418460118
4155,0.299,0.0656,0.3252341,0,ERODED,1,1,1,1,1,1,0.90409443,0.038404727,0.961720653,1,0.880909227,0,0,0.612676881
4158,0.112,0.169,0.2964727,0,Not eroded,0,1,1,1,1,1,0.214312062,0.420236337,0.859403095,1,0.562589351,0,0.21484375,0
4159,0.19,0.228,0.2845614,0,Not eroded,0,1,1,1,1,1,0.502028772,0.638109306,0.81702911,1,0.430759762,0,0.4296875,0
4164,0.0888,0.119,0.2706727,0,Not eroded,0,1,1,1,1,1,0.128734784,0.235598227,0.767620602,1,0.277045087,0,0,0.000238803
4165,0.143,0.138,0.3273719,0,ERODED,1,1,1,1,1,1,0.328661011,0.305760709,0.969325793,1,0.904569557,0,0.02734375,0
4168,0.235,0.173,0.2707108,0,Not eroded,0,1,1,1,1,1,0.668019181,0.435007386,0.767756141,1,0.277466762,0,0.5859375,0
4169,0.228,0.308,0.327489,0,ERODED,1,1,1,1,1,1,0.642198451,0.933530281,0.969742372,1,0.905865574,0,0,0.005195506
4170,0.12,0.0555,0.2600818,0,Not eroded,0,1,1,1,1,1,0.243821468,0.001107829,0.729943889,1,0.159829166,0,0,0.376478801
4179,0.285,0.31,0.3184347,0,ERODED,1,1,1,1,1,1,0.852452969,0.940915805,0.937532053,1,0.805656139,0,0,0.592801314
4183,0.303,0.254,0.3276976,0,ERODED,1,1,1,1,1,1,0.918849133,0.734121123,0.970484458,1,0.908174277,0,0,0.028090666
4192,0.29,0.301,0.3267631,0,ERODED,1,1,1,1,1,1,0.870896348,0.907680945,0.967160011,1,0.897831598,0,0,0.150515762
4193,0.227,0.259,0.305861,0,ERODED,1,1,1,1,1,1,0.638509775,0.752584934,0.892801606,1,0.666495367,0,0.1796875,0
4197,0.183,0.29,0.2591504,4,Not eroded,0,0,0,0,1,1,0.476208041,0.867060561,0.72663047,1,0.149520797,0.571428571,0.6015625,0
4198,0.285,0.0892,0.2710163,0,Not eroded,0,1,1,1,1,1,0.852452969,0.125553914,0.768842946,1,0.280847916,0,0.8203125,0
4199,0.109,0.0901,0.3256137,0,ERODED,1,1,1,1,1,1,0.203246035,0.1288774,0.963071065,1,0.885110491,0,0.03515625,0
4201,0.142,0.0644,0.2663312,0,Not eroded,0,1,1,1,1,1,0.324972335,0.033973412,0.752175885,1,0.22899507,0,0,0.035622441
4205,0.309,0.132,0.3253535,0,ERODED,1,1,1,1,1,1,0.940981188,0.283604136,0.962145414,1,0.882230699,0,0,0.933359282
4207,0.12,0.286,0.2493559,0,Not eroded,0,1,1,1,1,1,0.243821468,0.852289513,0.691786918,1,0.041119119,0,0.8359375,0
4208,0.255,0.0555,0.2740064,0,ERODED,1,1,1,1,1,1,0.741792696,0.001107829,0.77948011,1,0.313941169,0,0,0.379639793
4212,0.306,0.0919,0.2880609,3,Not eroded,0,1,0,0,1,1,0.92991516,0.135524372,0.829478445,1,0.469490853,0.428571429,0,0.871375148
4214,0.155,0.236,0.2464858,0,Not eroded,0,1,1,1,1,1,0.37292512,0.667651403,0.68157665,1,0.009353979,0,0.75,0
4218,0.205,0.0555,0.2735606,4,Not eroded,0,0,0,0,1,1,0.557358908,0.001107829,0.777894194,1,0.309007229,0.571428571,0.453125,0
4221,0.0556,0.232,0.298975,0,ERODED,1,1,1,1,1,1,0.006270749,0.652880355,0.86830493,1,0.590283824,0,0,0.347820713
4225,0.232,0.186,0.3076386,0,ERODED,1,1,1,1,1,1,0.656953154,0.483013294,0.899125348,1,0.686169145,0,0.25390625,0.641947733
4226,0.149,0.307,0.2887256,3,Not eroded,0,1,0,0,1,1,0.350793065,0.929837518,0.831843089,1,0.476847492,0.428571429,0,0.530215869
4227,0.163,0.0906,0.2894725,0,ERODED,1,1,1,1,1,1,0.402434526,0.130723781,0.834500157,1,0.485113887,0,0,0.000164513
4230,0.31,0.146,0.2467032,5,Not eroded,0,0,0,0,0,1,0.944669864,0.335302806,0.682350042,1,0.011760077,0.714285714,0,0.941842569
4232,0.153,0.222,0.3248524,0,Not eroded,0,1,1,1,1,1,0.365547768,0.615952733,0.96036277,1,0.876684721,0,0.05078125,0
4235,0.217,0.0857,0.3177931,0,ERODED,1,1,1,1,1,1,0.601623017,0.112629247,0.935249586,1,0.798555162,0,0.14453125,0.392120444
4236,0.325,0.228,0.3007161,0,ERODED,1,1,1,1,1,1,1,0.638109306,0.874498825,1,0.609553635,0,0,0.394788859
4237,0.325,0.0555,0.2633597,3,Not eroded,0,1,0,0,1,1,1,0.001107829,0.74160489,1,0.196107676,0.428571429,0.3359375,0
4238,0.286,0.0755,0.3250299,2,ERODED,1,1,0,1,1,1,0.856141645,0.074963072,0.960994219,1,0.878649222,0.285714286,0,0.556925535
4239,0.204,0.316,0.2725244,2,Not eroded,0,1,0,1,1,1,0.553670232,0.963072378,0.774207953,1,0.297538975,0.285714286,0,0.004654489
4240,0.0844,0.257,0.3171199,4,Not eroded,0,0,0,0,1,1,0.112504611,0.745199409,0.932854703,1,0.791104449,0.571428571,0.12890625,0.118647747
4242,0.189,0.237,0.2570681,3,Not eroded,0,1,0,0,1,1,0.498340096,0.671344165,0.719222769,1,0.126474719,0.428571429,0.66796875,0
4250,0.175,0.0596,0.3318773,0,ERODED,1,1,1,1,1,1,0.446698635,0.016248154,0.985353577,1,0.954433555,0,0,0
4251,0.293,0.13,0.3090133,0,ERODED,1,1,1,1,1,1,0.881962376,0.276218612,0.90401579,1,0.701383785,0,0.1640625,0
4261,0.091,0.0799,0.3241279,0,ERODED,1,1,1,1,1,1,0.136849871,0.091211226,0.957785389,1,0.86866624,0,0,0.000761923
